"Country","Month","Year","region","New_cases","New_deaths","Cumulative_cases","Cumulative_deaths"
"Uruguay",1,2022,"Latin America & Caribbean",243542,268,653853,6436
"Venezuela (Bolivarian Republic of)",1,2022,"Latin America & Caribbean",37189,115,481375,5436
"Anguilla",2,2022,"Latin America & Caribbean",204,1,2528,9
"Antigua and Barbuda",2,2022,"Latin America & Caribbean",879,8,7437,135
"Argentina",2,2022,"Latin America & Caribbean",449982,2206,8902942,128038
"Aruba",2,2022,"Latin America & Caribbean",937,18,33655,211
"Bahamas",2,2022,"Latin America & Caribbean",617,25,33129,771
"Barbados",2,2022,"Latin America & Caribbean",11550,37,55031,315
"Belize",2,2022,"Latin America & Caribbean",6110,25,56597,650
"Bolivia (Plurinational State of)",2,2022,"Latin America & Caribbean",43133,541,893330,21432
"Bonaire",2,2022,"Latin America & Caribbean",590,2,6916,28
"Brazil",2,2022,"Latin America & Caribbean",3529428,22389,28744050,648913
"British Virgin Islands",2,2022,"Latin America & Caribbean",210,13,6085,62
"Cayman Islands",2,2022,"Latin America & Caribbean",5585,2,19373,17
"Chile",2,2022,"Latin America & Caribbean",903657,2516,3041400,42200
"Colombia",2,2022,"Latin America & Caribbean",204935,4766,6060793,138598
"Costa Rica",2,2022,"Latin America & Caribbean",116126,466,804627,8013
"Cuba",2,2022,"Latin America & Caribbean",29545,97,1069387,8494
"Curaçao",2,2022,"Latin America & Caribbean",2145,36,38867,261
"Dominica",2,2022,"Latin America & Caribbean",2076,6,11108,57
"Dominican Republic",2,2022,"Latin America & Caribbean",20240,63,574292,4368
"Ecuador",2,2022,"Latin America & Caribbean",105876,731,831812,35244
"El Salvador",2,2022,"Latin America & Caribbean",13631,177,147786,4068
"Falkland Islands (Malvinas)",2,2022,"Latin America & Caribbean",21,0,110,0
"French Guiana",2,2022,"Latin America & Caribbean",2410,20,77652,391
"Grenada",2,2022,"Latin America & Caribbean",1368,6,13679,216
"Guadeloupe",2,2022,"Latin America & Caribbean",11860,45,124528,918
"Guatemala",2,2022,"Latin America & Caribbean",87936,588,776262,16961
"Guyana",2,2022,"Latin America & Caribbean",3441,55,62891,1220
"Haiti",2,2022,"Latin America & Caribbean",873,16,30350,820
"Honduras",2,2022,"Latin America & Caribbean",20859,271,412733,10775
"Jamaica",2,2022,"Latin America & Caribbean",3814,161,127916,2811
"Martinique",2,2022,"Latin America & Caribbean",26834,62,114468,894
"Mexico",2,2022,"Latin America & Caribbean",334731,10645,5697438,323466
"Montserrat",2,2022,"Latin America & Caribbean",0,1,163,2
"Nicaragua",2,2022,"Latin America & Caribbean",277,4,13958,224
"Panama",2,2022,"Latin America & Caribbean",62271,375,754905,8073
"Paraguay",2,2022,"Latin America & Caribbean",70083,1115,640552,18346
"Peru",2,2022,"Latin America & Caribbean",315916,5060,3512404,210407
"Puerto Rico",2,2022,"Latin America & Caribbean",14262,228,471306,4135
"Saba",2,2022,"Latin America & Caribbean",9,0,208,0
"Saint Barthélemy",2,2022,"Latin America & Caribbean",169,0,3711,4
"Saint Kitts and Nevis",2,2022,"Latin America & Caribbean",111,9,5530,42
"Saint Lucia",2,2022,"Latin America & Caribbean",1869,32,22667,358
"Saint Martin",2,2022,"Latin America & Caribbean",236,1,9842,44
"Saint Vincent and the Grenadines",2,2022,"Latin America & Caribbean",406,13,8475,106
"Sint Eustatius",2,2022,"Latin America & Caribbean",133,2,458,3
"Sint Maarten",2,2022,"Latin America & Caribbean",315,6,9544,85
"Suriname",2,2022,"Latin America & Caribbean",4930,56,78092,1316
"Trinidad and Tobago",2,2022,"Latin America & Caribbean",16214,227,127404,3622
"Turks and Caicos Islands",2,2022,"Latin America & Caribbean",128,2,5855,36
"United States Virgin Islands",2,2022,"Latin America & Caribbean",549,10,15395,109
"Uruguay",2,2022,"Latin America & Caribbean",184488,525,838341,6961
"Venezuela (Bolivarian Republic of)",2,2022,"Latin America & Caribbean",32940,195,514315,5631
"Anguilla",3,2022,"Latin America & Caribbean",172,0,2700,9
"Antigua and Barbuda",3,2022,"Latin America & Caribbean",54,0,7491,135
"Argentina",3,2022,"Latin America & Caribbean",125579,283,9028521,128321
"Aruba",3,2022,"Latin America & Caribbean",311,1,33966,212
"Bahamas",3,2022,"Latin America & Caribbean",149,17,33278,788
"Barbados",3,2022,"Latin America & Caribbean",3831,16,58862,331
"Belize",3,2022,"Latin America & Caribbean",656,4,57253,654
"Bolivia (Plurinational State of)",3,2022,"Latin America & Caribbean",8613,462,901943,21894
"Bonaire",3,2022,"Latin America & Caribbean",275,0,7191,28
"Brazil",3,2022,"Latin America & Caribbean",1138347,10328,29882397,659241
"British Virgin Islands",3,2022,"Latin America & Caribbean",56,0,6141,62
"Cayman Islands",3,2022,"Latin America & Caribbean",1233,7,20606,24
"Chile",3,2022,"Latin America & Caribbean",423025,14267,3464425,56467
"Colombia",3,2022,"Latin America & Caribbean",23447,997,6084240,139595
"Costa Rica",3,2022,"Latin America & Caribbean",32459,275,837086,8288
"Cuba",3,2022,"Latin America & Caribbean",20065,16,1089452,8510
"Curaçao",3,2022,"Latin America & Caribbean",1479,6,40346,267
"Dominica",3,2022,"Latin America & Caribbean",731,6,11839,63
"Dominican Republic",3,2022,"Latin America & Caribbean",3728,7,578020,4375
"Ecuador",3,2022,"Latin America & Caribbean",28078,177,859890,35421
"El Salvador",3,2022,"Latin America & Caribbean",13266,50,161052,4118
"Falkland Islands (Malvinas)",3,2022,"Latin America & Caribbean",13,0,123,0
"French Guiana",3,2022,"Latin America & Caribbean",1027,3,78679,394
"Grenada",3,2022,"Latin America & Caribbean",319,2,13998,218
"Guadeloupe",3,2022,"Latin America & Caribbean",11453,13,135981,931
"Guatemala",3,2022,"Latin America & Caribbean",49799,334,826061,17295
"Guyana",3,2022,"Latin America & Caribbean",348,6,63239,1226
"Haiti",3,2022,"Latin America & Caribbean",213,13,30563,833
"Honduras",3,2022,"Latin America & Caribbean",8280,105,421013,10880
"Jamaica",3,2022,"Latin America & Caribbean",819,73,128735,2884
"Martinique",3,2022,"Latin America & Caribbean",29846,19,144314,913
"Mexico",3,2022,"Latin America & Caribbean",53213,1909,5750651,325375
"Montserrat",3,2022,"Latin America & Caribbean",12,0,175,2
"Nicaragua",3,2022,"Latin America & Caribbean",311,6,14269,230
"Panama",3,2022,"Latin America & Caribbean",9028,95,763933,8168
"Paraguay",3,2022,"Latin America & Caribbean",7353,318,647905,18664
"Peru",3,2022,"Latin America & Caribbean",33679,1772,3546083,212179
"Puerto Rico",3,2022,"Latin America & Caribbean",7487,45,478793,4180
"Saba",3,2022,"Latin America & Caribbean",68,0,276,0
"Saint Barthélemy",3,2022,"Latin America & Caribbean",172,0,3883,4
"Saint Kitts and Nevis",3,2022,"Latin America & Caribbean",19,1,5549,43
"Saint Lucia",3,2022,"Latin America & Caribbean",280,7,22947,365
"Saint Martin",3,2022,"Latin America & Caribbean",146,0,9988,44
"Saint Vincent and the Grenadines",3,2022,"Latin America & Caribbean",26,0,8335,106
"Sint Eustatius",3,2022,"Latin America & Caribbean",264,0,722,3
"Sint Maarten",3,2022,"Latin America & Caribbean",154,1,9698,86
"Suriname",3,2022,"Latin America & Caribbean",1096,8,79188,1324
"Trinidad and Tobago",3,2022,"Latin America & Caribbean",10092,119,137496,3741
"Turks and Caicos Islands",3,2022,"Latin America & Caribbean",55,0,5910,36
"United States Virgin Islands",3,2022,"Latin America & Caribbean",241,2,15636,111
"Uruguay",3,2022,"Latin America & Caribbean",47639,195,885980,7156
"Venezuela (Bolivarian Republic of)",3,2022,"Latin America & Caribbean",5989,50,520304,5681
"Anguilla",4,2022,"Latin America & Caribbean",88,0,2788,9
"Antigua and Barbuda",4,2022,"Latin America & Caribbean",135,1,7626,136
"Argentina",4,2022,"Latin America & Caribbean",43709,221,9072230,128542
"Aruba",4,2022,"Latin America & Caribbean",727,0,34693,212
"Bahamas",4,2022,"Latin America & Caribbean",263,1,33541,789
"Barbados",4,2022,"Latin America & Caribbean",10483,59,69345,390
"Belize",4,2022,"Latin America & Caribbean",238,22,57491,676
"Bolivia (Plurinational State of)",4,2022,"Latin America & Caribbean",2940,16,904883,21910
"Bonaire",4,2022,"Latin America & Caribbean",1093,1,8284,29
"Brazil",4,2022,"Latin America & Caribbean",536523,3984,30418920,663225
"British Virgin Islands",4,2022,"Latin America & Caribbean",214,0,6355,62
"Cayman Islands",4,2022,"Latin America & Caribbean",1617,3,22223,27
"Chile",4,2022,"Latin America & Caribbean",91908,1042,3556333,57509
"Colombia",4,2022,"Latin America & Caribbean",7927,194,6092167,139789
"Costa Rica",4,2022,"Latin America & Caribbean",14988,117,852074,8405
"Cuba",4,2022,"Latin America & Caribbean",13298,16,1102750,8526
"Curaçao",4,2022,"Latin America & Caribbean",1689,6,42035,273
"Dominica",4,2022,"Latin America & Caribbean",322,0,12161,63
"Dominican Republic",4,2022,"Latin America & Caribbean",1359,1,579379,4376
"Ecuador",4,2022,"Latin America & Caribbean",9234,167,869124,35588
"El Salvador",4,2022,"Latin America & Caribbean",1037,10,162089,4128
"Falkland Islands (Malvinas)",4,2022,"Latin America & Caribbean",58,0,181,0
"French Guiana",4,2022,"Latin America & Caribbean",2180,1,80859,395
"Grenada",4,2022,"Latin America & Caribbean",631,2,14629,220
"Guadeloupe",4,2022,"Latin America & Caribbean",13974,13,149955,944
"Guatemala",4,2022,"Latin America & Caribbean",18928,250,844989,17545
"Guyana",4,2022,"Latin America & Caribbean",218,2,63457,1228
"Haiti",4,2022,"Latin America & Caribbean",140,2,30703,835
"Honduras",4,2022,"Latin America & Caribbean",2166,13,423179,10893
"Jamaica",4,2022,"Latin America & Caribbean",1243,78,129978,2962
"Martinique",4,2022,"Latin America & Caribbean",7658,5,151972,918
"Mexico",4,2022,"Latin America & Caribbean",17947,347,5768598,325722
"Montserrat",4,2022,"Latin America & Caribbean",41,0,216,2
"Nicaragua",4,2022,"Latin America & Caribbean",126,4,14395,234
"Panama",4,2022,"Latin America & Caribbean",10616,16,774549,8184
"Paraguay",4,2022,"Latin America & Caribbean",1129,131,649034,18795
"Peru",4,2022,"Latin America & Caribbean",17846,619,3563929,212798
"Puerto Rico",4,2022,"Latin America & Caribbean",60142,37,538935,4217
"Saba",4,2022,"Latin America & Caribbean",267,0,543,0
"Saint Barthélemy",4,2022,"Latin America & Caribbean",604,0,4487,4
"Saint Kitts and Nevis",4,2022,"Latin America & Caribbean",13,0,5562,43
"Saint Lucia",4,2022,"Latin America & Caribbean",414,3,23361,368
"Saint Martin",4,2022,"Latin America & Caribbean",430,0,10418,44
"Saint Vincent and the Grenadines",4,2022,"Latin America & Caribbean",84,0,8419,106
"Sint Eustatius",4,2022,"Latin America & Caribbean",196,2,918,5
"Sint Maarten",4,2022,"Latin America & Caribbean",320,0,10018,86
"Suriname",4,2022,"Latin America & Caribbean",148,4,79336,1328
"Trinidad and Tobago",4,2022,"Latin America & Caribbean",9446,80,146942,3821
"Turks and Caicos Islands",4,2022,"Latin America & Caribbean",53,0,5963,36
"United States Virgin Islands",4,2022,"Latin America & Caribbean",670,0,16306,111
"Uruguay",4,2022,"Latin America & Caribbean",11887,47,897867,7203
"Venezuela (Bolivarian Republic of)",4,2022,"Latin America & Caribbean",1967,26,522271,5707
"Anguilla",5,2022,"Latin America & Caribbean",415,0,3203,9
"Antigua and Barbuda",5,2022,"Latin America & Caribbean",493,2,8119,138
"Argentina",5,2022,"Latin America & Caribbean",158343,347,9230573,128889
"Aruba",5,2022,"Latin America & Caribbean",1871,1,36564,213
"Bahamas",5,2022,"Latin America & Caribbean",1172,21,34713,810
"Barbados",5,2022,"Latin America & Caribbean",10979,56,80324,446
"Belize",5,2022,"Latin America & Caribbean",1558,1,59049,677
"Bolivia (Plurinational State of)",5,2022,"Latin America & Caribbean",3776,37,908659,21947
"Bonaire",5,2022,"Latin America & Caribbean",271,1,8555,30
"Brazil",5,2022,"Latin America & Caribbean",534659,3228,30953579,666453
"British Virgin Islands",5,2022,"Latin America & Caribbean",410,0,6765,62
"Cayman Islands",5,2022,"Latin America & Caribbean",2254,1,24477,28
"Chile",5,2022,"Latin America & Caribbean",142334,378,3698667,57887
"Colombia",5,2022,"Latin America & Caribbean",11288,65,6103455,139854
"Costa Rica",5,2022,"Latin America & Caribbean",38964,90,891038,8495
"Cuba",5,2022,"Latin America & Caribbean",2540,3,1105290,8529
"Curaçao",5,2022,"Latin America & Caribbean",1587,4,43622,277
"Dominica",5,2022,"Latin America & Caribbean",2134,4,14295,67
"Dominican Republic",5,2022,"Latin America & Caribbean",4343,1,583722,4377
"Ecuador",5,2022,"Latin America & Caribbean",8009,44,877133,35632
"El Salvador",5,2022,"Latin America & Caribbean",666,4,162755,4132
"Falkland Islands (Malvinas)",5,2022,"Latin America & Caribbean",1521,0,1702,0
"French Guiana",5,2022,"Latin America & Caribbean",2093,2,82952,397
"Grenada",5,2022,"Latin America & Caribbean",3033,6,17662,226
"Guadeloupe",5,2022,"Latin America & Caribbean",10408,4,160363,948
"Guatemala",5,2022,"Latin America & Caribbean",15109,572,860098,18117
"Guyana",5,2022,"Latin America & Caribbean",1160,5,64617,1233
"Haiti",5,2022,"Latin America & Caribbean",189,0,30892,835
"Honduras",5,2022,"Latin America & Caribbean",1934,6,425113,10899
"Jamaica",5,2022,"Latin America & Caribbean",7098,94,137076,3056
"Martinique",5,2022,"Latin America & Caribbean",15544,20,167516,938
"Mexico",5,2022,"Latin America & Caribbean",31358,164,5799956,325886
"Montserrat",5,2022,"Latin America & Caribbean",759,4,975,6
"Nicaragua",5,2022,"Latin America & Caribbean",113,4,14508,238
"Panama",5,2022,"Latin America & Caribbean",78058,65,852607,8249
"Paraguay",5,2022,"Latin America & Caribbean",1627,99,650661,18894
"Peru",5,2022,"Latin America & Caribbean",16122,375,3580051,213173
"Puerto Rico",5,2022,"Latin America & Caribbean",132911,174,671846,4391
"Saba",5,2022,"Latin America & Caribbean",54,0,597,0
"Saint Barthélemy",5,2022,"Latin America & Caribbean",107,0,4594,4
"Saint Kitts and Nevis",5,2022,"Latin America & Caribbean",157,0,5719,43
"Saint Lucia",5,2022,"Latin America & Caribbean",2322,3,25683,371
"Saint Martin",5,2022,"Latin America & Caribbean",270,0,10688,44
"Saint Vincent and the Grenadines",5,2022,"Latin America & Caribbean",277,0,8696,106
"Sint Eustatius",5,2022,"Latin America & Caribbean",6,0,924,5
"Sint Maarten",5,2022,"Latin America & Caribbean",261,0,10279,86
"Suriname",5,2022,"Latin America & Caribbean",1080,13,80416,1341
"Trinidad and Tobago",5,2022,"Latin America & Caribbean",14266,91,161208,3912
"Turks and Caicos Islands",5,2022,"Latin America & Caribbean",185,0,6148,36
"United States Virgin Islands",5,2022,"Latin America & Caribbean",3226,2,19532,113
"Uruguay",5,2022,"Latin America & Caribbean",27910,35,925777,7238
"Venezuela (Bolivarian Republic of)",5,2022,"Latin America & Caribbean",1347,14,523618,5721
"Anguilla",6,2022,"Latin America & Caribbean",253,0,3456,9
"Antigua and Barbuda",6,2022,"Latin America & Caribbean",506,3,8625,141
"Argentina",6,2022,"Latin America & Caribbean",136599,181,9367172,129070
"Aruba",6,2022,"Latin America & Caribbean",4154,8,40718,221
"Bahamas",6,2022,"Latin America & Caribbean",1231,7,35944,817
"Barbados",6,2022,"Latin America & Caribbean",3651,27,83975,473
"Belize",6,2022,"Latin America & Caribbean",4523,2,63572,679
"Bolivia (Plurinational State of)",6,2022,"Latin America & Caribbean",14864,6,923523,21953
"Bonaire",6,2022,"Latin America & Caribbean",255,0,8810,30
"Brazil",6,2022,"Latin America & Caribbean",1253375,4395,32206954,670848
"British Virgin Islands",6,2022,"Latin America & Caribbean",176,1,6941,63
"Cayman Islands",6,2022,"Latin America & Caribbean",2694,0,27171,28
"Chile",6,2022,"Latin America & Caribbean",281130,580,3979797,58467
"Colombia",6,2022,"Latin America & Caribbean",47899,116,6151354,139970
"Costa Rica",6,2022,"Latin America & Caribbean",80722,102,971760,8597
"Cuba",6,2022,"Latin America & Caribbean",699,0,1105989,8529
"Curaçao",6,2022,"Latin America & Caribbean",923,1,44545,278
"Dominica",6,2022,"Latin America & Caribbean",557,1,14852,68
"Dominican Republic",6,2022,"Latin America & Caribbean",22062,6,605784,4383
"Ecuador",6,2022,"Latin America & Caribbean",29607,88,906740,35720
"El Salvador",6,2022,"Latin America & Caribbean",6891,9,169646,4141
"Falkland Islands (Malvinas)",6,2022,"Latin America & Caribbean",113,0,1815,0
"French Guiana",6,2022,"Latin America & Caribbean",3959,4,86911,401
"Grenada",6,2022,"Latin America & Caribbean",608,6,18270,232
"Guadeloupe",6,2022,"Latin America & Caribbean",8351,7,168714,955
"Guatemala",6,2022,"Latin America & Caribbean",41202,399,901300,18516
"Guyana",6,2022,"Latin America & Caribbean",2604,18,67221,1251
"Haiti",6,2022,"Latin America & Caribbean",785,2,31677,837
"Honduras",6,2022,"Latin America & Caribbean",2242,7,427355,10906
"Jamaica",6,2022,"Latin America & Caribbean",5607,68,142683,3124
"Martinique",6,2022,"Latin America & Caribbean",28396,27,195912,965
"Mexico",6,2022,"Latin America & Caribbean",272490,351,6072446,326237
"Montserrat",6,2022,"Latin America & Caribbean",43,2,1018,8
"Nicaragua",6,2022,"Latin America & Caribbean",182,4,14690,242
"Panama",6,2022,"Latin America & Caribbean",65305,98,917912,8347
"Paraguay",6,2022,"Latin America & Caribbean",4871,69,655532,18963
"Peru",6,2022,"Latin America & Caribbean",40750,310,3620801,213483
"Puerto Rico",6,2022,"Latin America & Caribbean",104849,202,776695,4593
"Saba",6,2022,"Latin America & Caribbean",25,2,622,2
"Saint Barthélemy",6,2022,"Latin America & Caribbean",103,0,4697,4
"Saint Kitts and Nevis",6,2022,"Latin America & Caribbean",303,0,6022,43
"Saint Lucia",6,2022,"Latin America & Caribbean",1301,9,26984,380
"Saint Martin",6,2022,"Latin America & Caribbean",264,1,10952,45
"Saint Vincent and the Grenadines",6,2022,"Latin America & Caribbean",355,6,9051,112
"Sint Eustatius",6,2022,"Latin America & Caribbean",49,0,973,5
"Sint Maarten",6,2022,"Latin America & Caribbean",301,0,10580,86
