Country;Month;Year;region;New_cases;New_deaths;Cumulative_cases;Cumulative_deaths
Niue;2;2020;East Asia & Pacific;0;0;0;0
Niue;3;2020;East Asia & Pacific;0;0;0;0
Niue;4;2020;East Asia & Pacific;0;0;0;0
Niue;5;2020;East Asia & Pacific;0;0;0;0
Niue;6;2020;East Asia & Pacific;0;0;0;0
Niue;7;2020;East Asia & Pacific;0;0;0;0
Niue;8;2020;East Asia & Pacific;0;0;0;0
Niue;9;2020;East Asia & Pacific;0;0;0;0
Niue;10;2020;East Asia & Pacific;0;0;0;0
Niue;11;2020;East Asia & Pacific;0;0;0;0
Niue;12;2020;East Asia & Pacific;0;0;0;0
Niue;1;2021;East Asia & Pacific;0;0;0;0
Niue;2;2021;East Asia & Pacific;0;0;0;0
Niue;3;2021;East Asia & Pacific;0;0;0;0
Niue;4;2021;East Asia & Pacific;0;0;0;0
Niue;5;2021;East Asia & Pacific;0;0;0;0
Niue;6;2021;East Asia & Pacific;0;0;0;0
Niue;7;2021;East Asia & Pacific;0;0;0;0
Niue;8;2021;East Asia & Pacific;0;0;0;0
Niue;9;2021;East Asia & Pacific;0;0;0;0
Niue;10;2021;East Asia & Pacific;0;0;0;0
Niue;11;2021;East Asia & Pacific;0;0;0;0
Niue;12;2021;East Asia & Pacific;0;0;0;0
Niue;1;2022;East Asia & Pacific;0;0;0;0
Niue;2;2022;East Asia & Pacific;0;0;0;0
Niue;3;2022;East Asia & Pacific;7;0;7;0
Niue;4;2022;East Asia & Pacific;1;0;8;0
Niue;5;2022;East Asia & Pacific;1;0;9;0
Niue;6;2022;East Asia & Pacific;6;0;15;0
Niue;7;2022;East Asia & Pacific;32;0;47;0
Niue;8;2022;East Asia & Pacific;24;0;71;0
Niue;9;2022;East Asia & Pacific;9;0;80;0
Niue;10;2022;East Asia & Pacific;5;0;85;0
Niue;11;2022;East Asia & Pacific;0;0;85;0
North Macedonia;1;2020;Europe & Central Asia;0;0;0;0
North Macedonia;2;2020;Europe & Central Asia;1;0;1;0
North Macedonia;3;2020;Europe & Central Asia;328;9;329;9
North Macedonia;4;2020;Europe & Central Asia;1113;64;1442;73
North Macedonia;5;2020;Europe & Central Asia;722;58;2164;131
North Macedonia;6;2020;Europe & Central Asia;4060;167;6224;298
North Macedonia;7;2020;Europe & Central Asia;4393;182;10617;480
North Macedonia;8;2020;Europe & Central Asia;3713;120;14330;600
North Macedonia;9;2020;Europe & Central Asia;3456;137;17786;737
North Macedonia;10;2020;Europe & Central Asia;12702;245;30488;982
North Macedonia;11;2020;Europe & Central Asia;31055;749;61543;1731
North Macedonia;12;2020;Europe & Central Asia;21251;757;82794;2488
North Macedonia;1;2021;Europe & Central Asia;9724;360;92518;2848
North Macedonia;2;2021;Europe & Central Asia;9964;278;102482;3126
North Macedonia;3;2021;Europe & Central Asia;26029;623;128511;3749
North Macedonia;4;2021;Europe & Central Asia;23239;1023;151750;4772
North Macedonia;5;2021;Europe & Central Asia;3519;636;155269;5408
North Macedonia;6;2021;Europe & Central Asia;413;76;155682;5484
North Macedonia;7;2021;Europe & Central Asia;617;9;156299;5493
North Macedonia;8;2021;Europe & Central Asia;19325;408;175624;5901
North Macedonia;9;2021;Europe & Central Asia;15290;795;190914;6696
North Macedonia;10;2021;Europe & Central Asia;11289;438;202203;7134
North Macedonia;11;2021;Europe & Central Asia;12919;450;215122;7584
North Macedonia;12;2021;Europe & Central Asia;9385;382;224507;7966
North Macedonia;1;2022;Europe & Central Asia;43672;449;268179;8415
North Macedonia;2;2022;Europe & Central Asia;28900;620;297079;9035
North Macedonia;3;2022;Europe & Central Asia;8638;191;305717;9226
North Macedonia;4;2022;Europe & Central Asia;3839;58;309556;9284
North Macedonia;5;2022;Europe & Central Asia;2281;29;311837;9313
North Macedonia;6;2022;Europe & Central Asia;2018;19;313855;9332
North Macedonia;7;2022;Europe & Central Asia;13154;48;327009;9380
North Macedonia;8;2022;Europe & Central Asia;13109;109;340118;9489
North Macedonia;9;2022;Europe & Central Asia;2843;45;342961;9534
North Macedonia;10;2022;Europe & Central Asia;1185;30;344146;9564
North Macedonia;11;2022;Europe & Central Asia;0;0;344146;9564
Northern Mariana Islands;1;2020;East Asia & Pacific;0;0;0;0
Northern Mariana Islands;2;2020;East Asia & Pacific;0;0;0;0
Northern Mariana Islands;3;2020;East Asia & Pacific;2;0;2;0
Northern Mariana Islands;4;2020;East Asia & Pacific;12;2;14;2
Northern Mariana Islands;5;2020;East Asia & Pacific;8;0;22;2
Northern Mariana Islands;6;2020;East Asia & Pacific;8;0;30;2
Northern Mariana Islands;7;2020;East Asia & Pacific;12;0;42;2
Northern Mariana Islands;8;2020;East Asia & Pacific;14;0;56;2
Northern Mariana Islands;9;2020;East Asia & Pacific;14;0;70;2
Northern Mariana Islands;10;2020;East Asia & Pacific;22;0;92;2
Northern Mariana Islands;11;2020;East Asia & Pacific;13;0;105;2
Northern Mariana Islands;12;2020;East Asia & Pacific;17;0;122;2
Northern Mariana Islands;1;2021;East Asia & Pacific;10;0;132;2
Northern Mariana Islands;2;2021;East Asia & Pacific;11;0;143;2
Northern Mariana Islands;3;2021;East Asia & Pacific;16;0;159;2
Northern Mariana Islands;4;2021;East Asia & Pacific;5;0;164;2
Northern Mariana Islands;5;2021;East Asia & Pacific;19;0;183;2
Northern Mariana Islands;6;2021;East Asia & Pacific;0;0;183;2
Northern Mariana Islands;7;2021;East Asia & Pacific;7;0;190;2
Northern Mariana Islands;8;2021;East Asia & Pacific;52;0;242;2
Northern Mariana Islands;9;2021;East Asia & Pacific;27;0;269;2
Northern Mariana Islands;10;2021;East Asia & Pacific;43;1;312;3
Northern Mariana Islands;11;2021;East Asia & Pacific;500;0;812;3
Northern Mariana Islands;12;2021;East Asia & Pacific;2396;10;3208;13
Northern Mariana Islands;1;2022;East Asia & Pacific;1656;10;4864;23
Northern Mariana Islands;2;2022;East Asia & Pacific;4650;7;9514;30
Northern Mariana Islands;3;2022;East Asia & Pacific;1551;3;11065;33
Northern Mariana Islands;4;2022;East Asia & Pacific;198;1;11263;34
Northern Mariana Islands;5;2022;East Asia & Pacific;70;0;11333;34
Northern Mariana Islands;6;2022;East Asia & Pacific;426;1;11759;35
Northern Mariana Islands;7;2022;East Asia & Pacific;973;2;12732;37
Northern Mariana Islands;8;2022;East Asia & Pacific;391;3;13123;40
Northern Mariana Islands;9;2022;East Asia & Pacific;48;0;13171;40
Northern Mariana Islands;10;2022;East Asia & Pacific;0;0;13171;40
Northern Mariana Islands;11;2022;East Asia & Pacific;0;0;13171;40
Norway;1;2020;Europe & Central Asia;0;0;0;0
Norway;2;2020;Europe & Central Asia;6;0;6;0
Norway;3;2020;Europe & Central Asia;4628;22;4634;22
Norway;4;2020;Europe & Central Asia;3074;173;7708;195
Norway;5;2020;Europe & Central Asia;725;41;8433;236
Norway;6;2020;Europe & Central Asia;425;13;8858;249
Norway;7;2020;Europe & Central Asia;356;6;9214;255
Norway;8;2020;Europe & Central Asia;1551;9;10765;264
Norway;9;2020;Europe & Central Asia;3187;10;13952;274
Norway;10;2020;Europe & Central Asia;6228;7;20180;281
Norway;11;2020;Europe & Central Asia;15817;47;35997;328
Norway;12;2020;Europe & Central Asia;13147;105;49144;433
Norway;1;2021;Europe & Central Asia;13892;130;63036;563
Norway;2;2021;Europe & Central Asia;8308;59;71344;622
Norway;3;2021;Europe & Central Asia;23989;38;95333;660
Norway;4;2021;Europe & Central Asia;17432;93;112765;753
Norway;5;2021;Europe & Central Asia;12417;30;125182;783
Norway;6;2021;Europe & Central Asia;6020;9;131202;792
Norway;7;2021;Europe & Central Asia;6376;21;137578;813
Norway;8;2021;Europe & Central Asia;20819;29;158397;842
Norway;9;2021;Europe & Central Asia;30368;55;188765;897
Norway;10;2021;Europe & Central Asia;18086;50;206851;947
Norway;11;2021;Europe & Central Asia;56140;197;262991;1144
Norway;12;2021;Europe & Central Asia;127720;236;390711;1380
Norway;1;2022;Europe & Central Asia;376328;176;767039;1556
Norway;2;2022;Europe & Central Asia;474469;304;1241508;1860
Norway;3;2022;Europe & Central Asia;162478;658;1403986;2518
Norway;4;2022;Europe & Central Asia;21962;436;1425948;2954
Norway;5;2022;Europe & Central Asia;7336;218;1433284;3172
Norway;6;2022;Europe & Central Asia;13403;165;1446687;3337
Norway;7;2022;Europe & Central Asia;9152;291;1455839;3628
Norway;8;2022;Europe & Central Asia;4196;352;1460035;3980
Norway;9;2022;Europe & Central Asia;2269;118;1462304;4098
Norway;10;2022;Europe & Central Asia;2512;110;1464816;4208
Norway;11;2022;Europe & Central Asia;574;30;1465390;4238
Oman;1;2020;Middle East & North Africa;0;0;0;0
Oman;2;2020;Middle East & North Africa;6;0;8;0
Oman;3;2020;Middle East & North Africa;173;0;179;0
Oman;4;2020;Middle East & North Africa;2095;10;2274;10
Oman;5;2020;Middle East & North Africa;8149;32;10423;42
Oman;6;2020;Middle East & North Africa;28637;127;39060;169
Oman;7;2020;Middle East & North Africa;40099;252;79159;421
Oman;8;2020;Middle East & North Africa;6385;256;85544;677
Oman;9;2020;Middle East & North Africa;13041;258;98585;935
Oman;10;2020;Middle East & North Africa;15849;273;114434;1208
Oman;11;2020;Middle East & North Africa;9050;210;123484;1418
Oman;12;2020;Middle East & North Africa;5235;79;128719;1497
Oman;1;2021;Middle East & North Africa;5009;30;133728;1527
Oman;2;2021;Middle East & North Africa;6860;35;140588;1562
Oman;3;2021;Middle East & North Africa;17468;107;158056;1669
Oman;4;2021;Middle East & North Africa;35197;371;193253;2040
Oman;5;2021;Middle East & North Africa;22930;439;216183;2479
Oman;6;2021;Middle East & North Africa;50353;755;266536;3234
Oman;7;2021;Middle East & North Africa;29713;957;296249;4191
Oman;8;2021;Middle East & North Africa;5990;239;302239;4430
Oman;9;2021;Middle East & North Africa;1499;33;303738;4463
Oman;10;2021;Middle East & North Africa;543;15;304281;4478
Oman;11;2021;Middle East & North Africa;269;2;304550;4480
Oman;12;2021;Middle East & North Africa;939;3;305489;4483
Oman;1;2022;Middle East & North Africa;30971;27;336460;4510
Oman;2;2022;Middle East & North Africa;44921;99;381381;4609
Oman;3;2022;Middle East & North Africa;6898;8;388279;4617
Oman;4;2022;Middle East & North Africa;847;8;389126;4625
Oman;5;2022;Middle East & North Africa;512;3;389638;4628
Oman;6;2022;Middle East & North Africa;1090;0;390728;4628
Oman;7;2022;Middle East & North Africa;5009;0;395737;4628
Oman;8;2022;Middle East & North Africa;2109;0;397846;4628
Oman;9;2022;Middle East & North Africa;578;0;398424;4628
Oman;10;2022;Middle East & North Africa;351;0;398775;4628
Oman;11;2022;Middle East & North Africa;0;0;398775;4628
Pakistan;1;2020;South Asia;0;0;0;0
Pakistan;2;2020;South Asia;8;0;8;0
Pakistan;3;2020;South Asia;1857;25;1865;25
Pakistan;4;2020;South Asia;13894;321;15759;346
Pakistan;5;2020;South Asia;53737;1137;69496;1483
Pakistan;6;2020;South Asia;139841;2821;209337;4304
Pakistan;7;2020;South Asia;68968;1647;278305;5951
Pakistan;8;2020;South Asia;17544;343;295849;6294
Pakistan;9;2020;South Asia;16414;185;312263;6479
Pakistan;10;2020;South Asia;19923;316;332186;6795
Pakistan;11;2020;South Asia;62999;1190;395185;7985
Pakistan;12;2020;South Asia;82055;2062;477240;10047
Pakistan;1;2021;South Asia;65974;1576;543214;11623
Pakistan;2;2021;South Asia;35583;1214;578797;12837
Pakistan;3;2021;South Asia;84403;1519;663200;14356
Pakistan;4;2021;South Asia;152511;3324;815711;17680
Pakistan;5;2021;South Asia;103225;3056;918936;20736
Pakistan;6;2021;South Asia;37456;1518;956392;22254
Pakistan;7;2021;South Asia;68469;1041;1024861;23295
Pakistan;8;2021;South Asia;131420;2375;1156281;25670
Pakistan;9;2021;South Asia;87104;2020;1243385;27690
Pakistan;10;2021;South Asia;28960;749;1272345;28439
Pakistan;11;2021;South Asia;12020;279;1284365;28718
Pakistan;12;2021;South Asia;10496;203;1294861;28921
Pakistan;1;2022;South Asia;123130;327;1417991;29248
Pakistan;2;2022;South Asia;90513;925;1508504;30173
Pakistan;3;2022;South Asia;16045;176;1524549;30349
Pakistan;4;2022;South Asia;3407;20;1527956;30369
Pakistan;5;2022;South Asia;2377;10;1530333;30379
Pakistan;6;2022;South Asia;4811;14;1535144;30393
Pakistan;7;2022;South Asia;18786;93;1553930;30486
Pakistan;8;2022;South Asia;14919;89;1568849;30575
Pakistan;9;2022;South Asia;3706;38;1572555;30613
Pakistan;10;2022;South Asia;1170;11;1573725;30624
Pakistan;11;2022;South Asia;634;5;1574359;30629
Palau;1;2020;East Asia & Pacific;0;0;0;0
Palau;2;2020;East Asia & Pacific;0;0;0;0
Palau;3;2020;East Asia & Pacific;0;0;0;0
Palau;4;2020;East Asia & Pacific;0;0;0;0
Palau;5;2020;East Asia & Pacific;0;0;0;0
Palau;6;2020;East Asia & Pacific;0;0;0;0
Palau;7;2020;East Asia & Pacific;0;0;0;0
Palau;8;2020;East Asia & Pacific;0;0;0;0
Palau;9;2020;East Asia & Pacific;0;0;0;0
Palau;10;2020;East Asia & Pacific;0;0;0;0
Palau;11;2020;East Asia & Pacific;0;0;0;0
Palau;12;2020;East Asia & Pacific;0;0;0;0
Palau;1;2021;East Asia & Pacific;0;0;0;0
Palau;2;2021;East Asia & Pacific;0;0;0;0
Palau;3;2021;East Asia & Pacific;0;0;0;0
Palau;4;2021;East Asia & Pacific;0;0;0;0
Palau;5;2021;East Asia & Pacific;0;0;0;0
Palau;6;2021;East Asia & Pacific;0;0;0;0
Palau;7;2021;East Asia & Pacific;0;0;0;0
Palau;8;2021;East Asia & Pacific;2;0;2;0
Palau;9;2021;East Asia & Pacific;3;0;5;0
Palau;10;2021;East Asia & Pacific;3;0;8;0
Palau;11;2021;East Asia & Pacific;0;0;8;0
Palau;12;2021;East Asia & Pacific;2;0;10;0
Palau;1;2022;East Asia & Pacific;1517;0;1527;0
Palau;2;2022;East Asia & Pacific;2199;6;3726;6
Palau;3;2022;East Asia & Pacific;298;0;4024;6
Palau;4;2022;East Asia & Pacific;462;0;4486;6
Palau;5;2022;East Asia & Pacific;557;0;5043;6
Palau;6;2022;East Asia & Pacific;156;0;5199;6
Palau;7;2022;East Asia & Pacific;33;0;5232;6
Palau;8;2022;East Asia & Pacific;116;0;5348;6
Palau;9;2022;East Asia & Pacific;133;0;5481;6
Palau;10;2022;East Asia & Pacific;49;1;5530;7
Palau;11;2022;East Asia & Pacific;0;0;5530;7
Palestine;1;2020;Middle East & North Africa;0;0;0;0
Palestine;2;2020;Middle East & North Africa;0;0;0;0
Palestine;3;2020;Middle East & North Africa;117;1;117;1
Palestine;4;2020;Middle East & North Africa;227;1;344;2
Palestine;5;2020;Middle East & North Africa;282;3;626;5
Palestine;6;2020;Middle East & North Africa;1817;3;2443;8
Palestine;7;2020;Middle East & North Africa;12395;76;14838;84
Palestine;8;2020;Middle East & North Africa;14225;85;29063;169
Palestine;9;2020;Middle East & North Africa;21052;191;50115;360
Palestine;10;2020;Middle East & North Africa;14626;193;64741;553
Palestine;11;2020;Middle East & North Africa;32047;254;96788;807
Palestine;12;2020;Middle East & North Africa;57309;693;154097;1500
Palestine;1;2021;Middle East & North Africa;24419;510;178516;2010
Palestine;2;2021;Middle East & North Africa;27922;226;206438;2236
Palestine;3;2021;Middle East & North Africa;62152;632;268590;2868
Palestine;4;2021;Middle East & North Africa;55852;631;324442;3499
Palestine;5;2021;Middle East & North Africa;12447;264;336889;3763
Palestine;6;2021;Middle East & North Africa;5966;67;342855;3830
Palestine;7;2021;Middle East & North Africa;2723;41;345578;3871
Palestine;8;2021;Middle East & North Africa;23538;72;369116;3943
Palestine;9;2021;Middle East & North Africa;63495;405;432611;4348
Palestine;10;2021;Middle East & North Africa;20936;328;453547;4676
Palestine;11;2021;Middle East & North Africa;6892;123;460439;4799
Palestine;12;2021;Middle East & North Africa;9864;132;470303;4931
Palestine;1;2022;Middle East & North Africa;54413;167;524716;5098
Palestine;2;2022;Middle East & North Africa;121231;403;645947;5501
Palestine;3;2022;Middle East & North Africa;9803;154;655750;5655
Palestine;4;2022;Middle East & North Africa;1310;2;657060;5657
Palestine;5;2022;Middle East & North Africa;645;3;657705;5660
Palestine;6;2022;Middle East & North Africa;2148;0;659853;5660
Palestine;7;2022;Middle East & North Africa;22243;18;682096;5678
Palestine;8;2022;Middle East & North Africa;20236;26;702332;5704
Palestine;9;2022;Middle East & North Africa;538;4;702870;5708
Palestine;10;2022;Middle East & North Africa;166;0;703036;5708
Palestine;11;2022;Middle East & North Africa;0;0;703036;5708
Panama;1;2020;Latin America & Caribbean;0;0;0;0
Panama;2;2020;Latin America & Caribbean;0;0;0;0
Panama;3;2020;Latin America & Caribbean;989;24;989;24
Panama;4;2020;Latin America & Caribbean;5211;152;6200;176
Panama;5;2020;Latin America & Caribbean;6331;150;12531;326
Panama;6;2020;Latin America & Caribbean;19155;278;31686;604
Panama;7;2020;Latin America & Caribbean;31583;770;63269;1374
Panama;8;2020;Latin America & Caribbean;28068;609;91337;1983
Panama;9;2020;Latin America & Caribbean;19940;365;111277;2348
Panama;10;2020;Latin America & Caribbean;20768;330;132045;2678
Panama;11;2020;Latin America & Caribbean;31408;361;163453;3039
Panama;12;2020;Latin America & Caribbean;74826;894;238279;3933
Panama;1;2021;Latin America & Caribbean;79974;1288;318253;5221
Panama;2;2021;Latin America & Caribbean;21528;599;339781;5820
Panama;3;2021;Latin America & Caribbean;14304;283;354085;6103
Panama;4;2021;Latin America & Caribbean;9810;119;363895;6222
Panama;5;2021;Latin America & Caribbean;13533;147;377428;6369
Panama;6;2021;Latin America & Caribbean;23904;160;401332;6529
Panama;7;2021;Latin America & Caribbean;32213;269;433545;6798
Panama;8;2021;Latin America & Caribbean;23121;248;456666;7046
Panama;9;2021;Latin America & Caribbean;9923;173;466589;7219
Panama;10;2021;Latin America & Caribbean;5809;96;472398;7315
Panama;11;2021;Latin America & Caribbean;5116;47;477514;7362
Panama;12;2021;Latin America & Caribbean;13529;63;491043;7425
Panama;1;2022;Latin America & Caribbean;201591;273;692634;7698
Panama;2;2022;Latin America & Caribbean;62271;375;754905;8073
Panama;3;2022;Latin America & Caribbean;9028;95;763933;8168
Panama;4;2022;Latin America & Caribbean;10616;16;774549;8184
Panama;5;2022;Latin America & Caribbean;78058;65;852607;8249
Panama;6;2022;Latin America & Caribbean;65305;98;917912;8347
Panama;7;2022;Latin America & Caribbean;36457;78;954369;8425
Panama;8;2022;Latin America & Caribbean;23812;45;978181;8470
Panama;9;2022;Latin America & Caribbean;8685;27;986866;8497
Panama;10;2022;Latin America & Caribbean;3547;12;990413;8509
Panama;11;2022;Latin America & Caribbean;0;0;990413;8509
Papua New Guinea;1;2020;East Asia & Pacific;0;0;0;0
Papua New Guinea;2;2020;East Asia & Pacific;0;0;0;0
Papua New Guinea;3;2020;East Asia & Pacific;1;0;1;0
Papua New Guinea;4;2020;East Asia & Pacific;7;0;8;0
Papua New Guinea;5;2020;East Asia & Pacific;0;0;8;0
Papua New Guinea;6;2020;East Asia & Pacific;3;0;11;0
Papua New Guinea;7;2020;East Asia & Pacific;52;2;63;2
Papua New Guinea;8;2020;East Asia & Pacific;396;3;459;5
Papua New Guinea;9;2020;East Asia & Pacific;75;2;534;7
Papua New Guinea;10;2020;East Asia & Pacific;55;0;589;7
Papua New Guinea;11;2020;East Asia & Pacific;66;0;655;7
Papua New Guinea;12;2020;East Asia & Pacific;125;2;780;9
Papua New Guinea;1;2021;East Asia & Pacific;71;0;851;9
Papua New Guinea;2;2021;East Asia & Pacific;444;-9;1295;10
Papua New Guinea;3;2021;East Asia & Pacific;4696;0;5991;0
Papua New Guinea;4;2021;East Asia & Pacific;5128;0;11119;0
Papua New Guinea;5;2021;East Asia & Pacific;4791;162;15910;162
Papua New Guinea;6;2021;East Asia & Pacific;1280;12;17190;174
Papua New Guinea;7;2021;East Asia & Pacific;584;18;17774;192
Papua New Guinea;8;2021;East Asia & Pacific;317;0;18091;192
Papua New Guinea;9;2021;East Asia & Pacific;2130;37;20221;229
Papua New Guinea;10;2021;East Asia & Pacific;9494;141;29715;370
Papua New Guinea;11;2021;East Asia & Pacific;5464;176;35179;546
Papua New Guinea;12;2021;East Asia & Pacific;979;44;36158;590
Papua New Guinea;1;2022;East Asia & Pacific;987;7;37145;597
Papua New Guinea;2;2022;East Asia & Pacific;4145;41;41290;638
Papua New Guinea;3;2022;East Asia & Pacific;2047;4;43337;642
Papua New Guinea;4;2022;East Asia & Pacific;480;8;43817;650
Papua New Guinea;5;2022;East Asia & Pacific;664;1;44481;651
Papua New Guinea;6;2022;East Asia & Pacific;236;11;44717;662
Papua New Guinea;7;2022;East Asia & Pacific;72;1;44789;663
Papua New Guinea;8;2022;East Asia & Pacific;95;1;44884;664
Papua New Guinea;9;2022;East Asia & Pacific;137;4;45021;668
Papua New Guinea;10;2022;East Asia & Pacific;477;0;45498;668
Papua New Guinea;11;2022;East Asia & Pacific;131;0;45629;668
Paraguay;1;2020;Latin America & Caribbean;0;0;0;0
Paraguay;2;2020;Latin America & Caribbean;0;0;0;0
Paraguay;3;2020;Latin America & Caribbean;64;3;64;3
Paraguay;4;2020;Latin America & Caribbean;175;6;239;9
Paraguay;5;2020;Latin America & Caribbean;725;2;964;11
Paraguay;6;2020;Latin America & Caribbean;1163;4;2127;15
Paraguay;7;2020;Latin America & Caribbean;2739;31;4866;46
Paraguay;8;2020;Latin America & Caribbean;11608;248;16474;294
Paraguay;9;2020;Latin America & Caribbean;22958;524;39432;818
Paraguay;10;2020;Latin America & Caribbean;22618;555;62050;1373
Paraguay;11;2020;Latin America & Caribbean;19081;358;81131;1731
Paraguay;12;2020;Latin America & Caribbean;25005;489;106136;2220
